time,x,y,theta,v,omega,stopped
118.85,14.6121,12.4304,2.8107,0.3,0.3301,False
118.9,14.5979,12.4352,2.827,0.3,0.3264,False
118.95,14.5837,12.4399,2.8435,0.3,0.3292,False
119.0,14.5693,12.4443,2.8601,0.3,0.3318,False
119.05,14.5549,12.4485,2.877,0.3,0.339,False
119.1,14.5405,12.4524,2.8949,0.3,0.3573,False
119.15,14.5259,12.456,2.9124,0.3,0.3505,False
119.2,14.5113,12.4595,2.9303,0.3,0.3585,False
119.25,14.4966,12.4626,2.9487,0.3,0.3683,False
119.3,14.4819,12.4655,2.9673,0.3,0.3706,False
119.35,14.4671,12.4681,2.9862,0.3,0.3788,False
119.4,14.4523,12.4704,3.0055,0.3,0.3852,False
119.45,14.4375,12.4724,3.0246,0.3,0.3822,False
119.5,14.4226,12.4742,3.0436,0.3,0.3812,False
119.55,14.4076,12.4757,3.0621,0.3,0.3705,False
119.6,14.3927,12.4768,3.0814,0.3,0.3845,False
119.65,14.3777,12.4777,3.1009,0.3,0.3899,False
119.7,14.3627,12.4784,3.1201,0.3,0.3851,False
119.75,14.3477,12.4787,3.1403,0.3,0.4034,False
119.8,14.3327,12.4787,-3.1222,0.3,0.4139,False
119.85,14.3177,12.4784,-3.1014,0.3,0.4163,False
119.9,14.3027,12.4778,-3.0799,0.3,0.4288,False
119.95,14.2878,12.4769,-3.0586,0.3,0.4272,False
120.0,14.2728,12.4756,-3.0584,0.3,0.004,False
120.05,14.2579,12.4744,-3.0587,0.3,-0.0054,False
120.1,14.2429,12.4731,-3.0598,0.3,-0.0234,False
120.15,14.228,12.4719,-3.0612,0.3,-0.0277,False
120.2,14.213,12.4707,-3.0615,0.3,-0.0051,False
120.25,14.1981,12.4695,-3.0606,0.3,0.0173,False
120.3,14.1831,12.4683,-3.0588,0.3,0.0366,False
120.35,14.1682,12.4671,-3.0593,0.3,-0.0105,False
120.4,14.1532,12.4658,-3.0609,0.3,-0.0323,False
120.45,14.1383,12.4646,-3.0634,0.3,-0.0503,False
120.5,14.1233,12.4635,-3.0685,0.3,-0.1014,False
120.55,14.1084,12.4624,-3.0749,0.3,-0.1271,False
120.6,14.0934,12.4614,-3.0806,0.3,-0.1144,False
120.65,14.0784,12.4604,-3.0842,0.3,-0.0734,False
120.7,14.0634,12.4596,-3.0928,0.3,-0.172,False
120.75,14.0485,12.4589,-3.1008,0.3,-0.1594,False
120.8,14.0335,12.4582,-3.1073,0.3,-0.1297,False
120.85,14.0185,12.4577,-3.1139,0.3,-0.1315,False
120.9,14.0035,12.4573,-3.1201,0.3,-0.1244,False
120.95,13.9885,12.457,-3.129,0.3,-0.1776,False
121.0,13.9735,12.4568,-3.1332,0.3,-0.0853,False
121.05,13.9585,12.4567,3.1409,0.3,-0.1816,False
121.1,13.9435,12.4567,-3.1395,0.3,0.056,False
121.15,13.9285,12.4567,-3.14,0.3,-0.0101,False
121.2,13.9135,12.4566,-3.1351,0.3,0.0986,False
121.25,13.8985,12.4565,-3.1211,0.3,0.2791,False
121.3,13.8835,12.4562,-3.1076,0.3,0.271,False
121.35,13.8685,12.4557,-3.0954,0.3,0.2434,False
121.4,13.8535,12.455,-3.0959,0.3,-0.0087,False
121.45,13.8385,12.4543,-3.095,0.3,0.0163,False
121.5,13.8235,12.4536,-3.0939,0.3,0.0227,False
121.55,13.8086,12.4529,-3.092,0.3,0.0388,False
121.6,13.7936,12.4522,-3.0915,0.3,0.0097,False
121.65,13.7786,12.4514,-3.09,0.3,0.0291,False
121.7,13.7636,12.4507,-3.0892,0.3,0.0169,False
121.75,13.7486,12.4499,-3.0907,0.3,-0.0309,False
121.8,13.7337,12.4491,-3.0917,0.3,-0.0201,False
121.85,13.7187,12.4484,-3.0905,0.3,0.0246,False
121.9,13.7037,12.4476,-3.0906,0.3,-0.003,False
121.95,13.6887,12.4468,-3.0922,0.3,-0.0319,False
122.0,13.6737,12.4461,-3.0913,0.3,0.0194,False
122.05,13.6588,12.4453,-3.0907,0.3,0.0119,False
122.1,13.6438,12.4446,-3.0901,0.3,0.0122,False
122.15,13.6288,12.4438,-3.0912,0.3,-0.0235,False
122.2,13.6138,12.443,-3.0936,0.3,-0.0469,False
122.25,13.5988,12.4423,-3.0961,0.3,-0.0501,False
122.3,13.5838,12.4416,-3.0976,0.3,-0.03,False
122.35,13.5689,12.441,-3.0984,0.3,-0.0151,False
122.4,13.5539,12.4403,-3.0979,0.3,0.0089,False
122.45,13.5389,12.4397,-3.0991,0.3,-0.023,False
122.5,13.5239,12.439,-3.0987,0.3,0.0074,False
122.55,13.5089,12.4384,-3.0984,0.3,0.0062,False
122.6,13.4939,12.4377,-3.0982,0.3,0.0034,False
122.65,13.4789,12.4371,-3.0972,0.3,0.0207,False
122.7,13.464,12.4364,-3.0968,0.3,0.0068,False
122.75,13.449,12.4358,-3.0951,0.3,0.0349,False
122.8,13.434,12.4351,-3.0939,0.3,0.0231,False
122.85,13.419,12.4343,-3.0913,0.3,0.0536,False
122.9,13.404,12.4336,-3.0905,0.3,0.0148,False
122.95,13.389,12.4328,-3.0899,0.3,0.0131,False
123.0,13.3741,12.4321,-3.0899,0.3,-0.0006,False
123.05,13.3591,12.4313,-3.0899,0.3,-0.0006,False
123.1,13.3441,12.4305,-3.0889,0.3,0.0202,False
123.15,13.3291,12.4297,-3.087,0.3,0.0392,False
123.2,13.3142,12.4289,-3.0854,0.3,0.0314,False
123.25,13.2992,12.4281,-3.0851,0.3,0.0059,False
123.3,13.2842,12.4272,-3.0846,0.3,0.0106,False
123.35,13.2692,12.4264,-3.0835,0.3,0.0205,False
123.4,13.2543,12.4255,-3.0804,0.3,0.062,False
123.45,13.2393,12.4246,-3.0758,0.3,0.0937,False
123.5,13.2243,12.4236,-3.0696,0.3,0.1223,False
123.55,13.2093,12.4225,-3.0647,0.3,0.0981,False
123.6,13.1944,12.4213,-3.0596,0.3,0.1036,False
123.65,13.1794,12.4201,-3.0562,0.3,0.0669,False
123.7,13.1645,12.4188,-3.0516,0.3,0.0932,False
123.75,13.1496,12.4175,-3.049,0.3,0.0503,False
123.8,13.1346,12.4161,-3.0473,0.3,0.0345,False
123.85,13.1197,12.4147,-3.0469,0.3,0.0091,False
123.9,13.1048,12.4133,-3.0472,0.3,-0.0062,False
123.95,13.0898,12.4119,-3.0456,0.3,0.0312,False
124.0,13.0749,12.4104,-3.0432,0.3,0.0492,False
124.05,13.06,12.4089,-3.0441,0.3,-0.0191,False
124.1,13.045,12.4075,-3.0433,0.3,0.0152,False
124.15,13.0301,12.406,-3.0388,0.3,0.091,False
124.2,13.0152,12.4045,-3.0385,0.3,0.0055,False
124.25,13.0003,12.4029,-3.031,0.3,0.1501,False
124.3,12.9854,12.4013,-3.0343,0.3,-0.065,False
124.35,12.9704,12.3997,-3.0411,0.3,-0.1368,False
124.4,12.9555,12.3982,-3.0424,0.3,-0.0269,False
124.45,12.9406,12.3967,-3.0546,0.3,-0.2432,False
124.5,12.9257,12.3954,-3.0611,0.3,-0.1293,False
124.55,12.9107,12.3942,-3.0665,0.3,-0.1092,False
124.6,12.8957,12.393,-3.0722,0.3,-0.1143,False
124.65,12.8808,12.392,-3.0712,0.3,0.0203,False
124.7,12.8658,12.391,-3.0727,0.3,-0.0285,False
124.75,12.8509,12.3899,-3.0729,0.3,-0.0044,False
124.8,12.8359,12.3889,-3.0731,0.3,-0.004,False
124.85,12.8209,12.3879,-3.0737,0.3,-0.0126,False
124.9,12.806,12.3868,-3.0729,0.3,0.0164,False
124.95,12.791,12.3858,-3.0713,0.3,0.0315,False
125.0,12.776,12.3848,-3.0716,0.3,-0.0053,False
125.05,12.7611,12.3837,-3.0722,0.3,-0.0119,False
125.1,12.7461,12.3827,-3.0726,0.3,-0.0091,False
125.15,12.7311,12.3816,-3.0747,0.3,-0.042,False
125.2,12.7162,12.3806,-3.0746,0.3,0.0034,False
125.25,12.7012,12.3796,-3.073,0.3,0.0318,False
125.3,12.6862,12.3786,-3.0753,0.3,-0.0471,False
125.35,12.6713,12.3776,-3.078,0.3,-0.0539,False
125.4,12.6563,12.3767,-3.0795,0.3,-0.0304,False
125.45,12.6413,12.3757,-3.0799,0.3,-0.0082,False
125.5,12.6264,12.3748,-3.0809,0.3,-0.0201,False
125.55,12.6114,12.3739,-3.0817,0.3,-0.0158,False
125.6,12.5964,12.373,-3.081,0.3,0.0139,False
125.65,12.5814,12.3721,-3.0792,0.3,0.0365,False
125.7,12.5665,12.3712,-3.0785,0.3,0.0139,False
125.75,12.5515,12.3702,-3.0789,0.3,-0.0076,False
125.8,12.5365,12.3693,-3.0799,0.3,-0.0194,False
125.85,12.5216,12.3683,-3.0808,0.3,-0.0189,False
125.9,12.5066,12.3674,-3.0807,0.3,0.0032,False
125.95,12.4916,12.3665,-3.082,0.3,-0.0266,False
126.0,12.4766,12.3656,-3.0832,0.3,-0.0244,False
126.05,12.4617,12.3648,-3.0832,0.3,-0.0007,False
126.1,12.4467,12.3639,-3.0833,0.3,-0.0016,False
126.15,12.4317,12.363,-3.0839,0.3,-0.0126,False
126.2,12.4167,12.3621,-3.0831,0.3,0.0173,False
126.25,12.4018,12.3613,-3.0834,0.3,-0.0072,False
126.3,12.3868,12.3604,-3.084,0.3,-0.011,False
126.35,12.3718,12.3595,-3.0844,0.3,-0.009,False
126.4,12.3568,12.3587,-3.0834,0.3,0.0201,False
126.45,12.3419,12.3578,-3.084,0.3,-0.0104,False
126.5,12.3269,12.3569,-3.0853,0.3,-0.0263,False
126.55,12.3119,12.3561,-3.087,0.3,-0.0352,False
126.6,12.2969,12.3553,-3.0874,0.3,-0.0072,False
126.65,12.282,12.3545,-3.0869,0.3,0.0094,False
126.7,12.267,12.3536,-3.0872,0.3,-0.0054,False
126.75,12.252,12.3528,-3.0872,0.3,-0.0002,False
126.8,12.237,12.352,-3.0864,0.3,0.0168,False
126.85,12.2221,12.3512,-3.086,0.3,0.0063,False
126.9,12.2071,12.3503,-3.0858,0.3,0.005,False
126.95,12.1921,12.3495,-3.0851,0.3,0.0132,False
127.0,12.1771,12.3487,-3.0844,0.3,0.0152,False
127.05,12.1621,12.3478,-3.0841,0.3,0.0052,False
127.1,12.1472,12.3469,-3.0841,0.3,0.0,False
127.15,12.1322,12.3461,-3.0843,0.3,-0.0037,False
127.2,12.1172,12.3452,-3.0831,0.3,0.024,False
127.25,12.1022,12.3443,-3.0817,0.3,0.0291,False
127.3,12.0873,12.3434,-3.0797,0.3,0.0388,False
127.35,12.0723,12.3425,-3.0797,0.3,0.001,False
127.4,12.0573,12.3416,-3.0796,0.3,0.0015,False
127.45,12.0424,12.3407,-3.0792,0.3,0.0078,False
127.5,12.0274,12.3397,-3.0755,0.3,0.0736,False
127.55,12.0124,12.3387,-3.0725,0.3,0.0607,False
127.6,11.9975,12.3377,-3.0698,0.3,0.0539,False
127.65,11.9825,12.3366,-3.0682,0.3,0.0317,False
127.7,11.9675,12.3355,-3.0668,0.3,0.0286,False
127.75,11.9526,12.3344,-3.0656,0.3,0.023,False
127.8,11.9376,12.3333,-3.0653,0.3,0.0061,False
127.85,11.9227,12.3321,-3.0663,0.3,-0.0194,False
127.9,11.9077,12.331,-3.0647,0.3,0.0312,False
127.95,11.8928,12.3298,-3.0622,0.3,0.0502,False
128.0,11.8778,12.3287,-3.0601,0.3,0.0427,False
128.05,11.8628,12.3274,-3.0595,0.3,0.0112,False
128.1,11.8479,12.3262,-3.06,0.3,-0.0101,False
128.15,11.833,12.325,-3.0579,0.3,0.0424,False
128.2,11.818,12.3237,-3.0572,0.3,0.0136,False
128.25,11.8031,12.3225,-3.058,0.3,-0.0164,False
128.3,11.7881,12.3212,-3.0603,0.3,-0.045,False
128.35,11.7732,12.32,-3.0613,0.3,-0.0202,False
128.4,11.7582,12.3188,-3.0646,0.3,-0.0654,False
128.45,11.7433,12.3176,-3.066,0.3,-0.028,False
128.5,11.7283,12.3165,-3.0678,0.3,-0.0364,False
128.55,11.7133,12.3154,-3.0686,0.3,-0.0158,False
128.6,11.6984,12.3143,-3.0689,0.3,-0.0064,False
128.65,11.6834,12.3132,-3.0701,0.3,-0.0248,False
128.7,11.6685,12.3121,-3.0671,0.3,0.06,False
128.75,11.6535,12.311,-3.0654,0.3,0.0347,False
128.8,11.6385,12.3099,-3.0655,0.3,-0.0023,False
128.85,11.6236,12.3087,-3.0695,0.3,-0.0789,False
128.9,11.6086,12.3077,-3.0708,0.3,-0.0263,False
128.95,11.5937,12.3066,-3.0706,0.3,0.0031,False
129.0,11.5787,12.3055,-3.074,0.3,-0.0667,False
129.05,11.5637,12.3045,-3.0778,0.3,-0.0764,False
129.1,11.5488,12.3036,-3.0785,0.3,-0.0139,False
129.15,11.5338,12.3026,-3.0785,0.3,-0.0007,False
129.2,11.5188,12.3017,-3.0756,0.3,0.0573,False
129.25,11.5039,12.3007,-3.0757,0.3,-0.0017,False
129.3,11.4889,12.2997,-3.0744,0.3,0.0264,False
129.35,11.4739,12.2987,-3.0726,0.3,0.0371,False
129.4,11.459,12.2977,-3.0726,0.3,-0.0011,False
129.45,11.444,12.2966,-3.0722,0.3,0.0092,False
129.5,11.429,12.2956,-3.0722,0.3,-0.0005,False
129.55,11.4141,12.2945,-3.0724,0.3,-0.0052,False
129.6,11.3991,12.2935,-3.0728,0.3,-0.0071,False
129.65,11.3841,12.2925,-3.0731,0.3,-0.0068,False
129.7,11.3692,12.2914,-3.0735,0.3,-0.0077,False
129.75,11.3542,12.2904,-3.0738,0.3,-0.0047,False
129.8,11.3392,12.2894,-3.0731,0.3,0.0121,False
129.85,11.3243,12.2884,-3.0715,0.3,0.0328,False
129.9,11.3093,12.2873,-3.0695,0.3,0.0394,False
129.95,11.2943,12.2863,-3.0681,0.3,0.0296,False
130.0,11.2794,12.2852,-3.0676,0.3,0.0083,False
130.05,11.2644,12.284,-3.0676,0.3,0.0002,False
130.1,11.2495,12.2829,-3.0659,0.3,0.0346,False
130.15,11.2345,12.2818,-3.0647,0.3,0.0245,False
130.2,11.2196,12.2807,-3.0651,0.3,-0.0081,False
130.25,11.2046,12.2795,-3.063,0.3,0.0424,False
130.3,11.1896,12.2783,-3.0604,0.3,0.0513,False
130.35,11.1747,12.2771,-3.0582,0.3,0.0434,False
130.4,11.1598,12.2759,-3.0556,0.3,0.0528,False
130.45,11.1448,12.2746,-3.0519,0.3,0.0743,False
130.5,11.1299,12.2732,-3.0513,0.3,0.0122,False
130.55,11.1149,12.2719,-3.0516,0.3,-0.0076,False
130.6,11.1,12.2705,-3.0534,0.3,-0.0352,False
130.65,11.085,12.2692,-3.0509,0.3,0.0496,False
130.7,11.0701,12.2678,-3.0485,0.3,0.048,False
130.75,11.0552,12.2665,-3.0435,0.3,0.1005,False
130.8,11.0402,12.265,-3.0401,0.3,0.068,False
130.85,11.0253,12.2635,-3.0307,0.3,0.1889,False
130.9,11.0104,12.2618,-3.0206,0.3,0.202,False
130.95,10.9955,12.26,-3.0186,0.3,0.0399,False
131.0,10.9806,12.2582,-3.0145,0.3,0.0817,False
131.05,10.9658,12.2563,-3.0139,0.3,0.0114,False
131.1,10.9509,12.2543,-3.013,0.3,0.0191,False
131.15,10.936,12.2524,-3.0085,0.3,0.0898,False
131.2,10.9211,12.2504,-3.0025,0.3,0.1189,False
131.25,10.9063,12.2483,-3.0073,0.3,-0.0966,False
131.3,10.8914,12.2463,-3.0138,0.3,-0.1291,False
131.35,10.8765,12.2444,-3.0192,0.3,-0.1076,False
131.4,10.8617,12.2426,-3.0209,0.3,-0.0342,False
131.45,10.8468,12.2408,-3.0214,0.3,-0.0107,False
131.5,10.8319,12.239,-3.0235,0.3,-0.0413,False
131.55,10.817,12.2372,-3.0259,0.3,-0.0481,False
131.6,10.8021,12.2355,-3.0283,0.3,-0.048,False
131.65,10.7872,12.2338,-3.03,0.3,-0.0345,False
131.7,10.7723,12.2321,-3.0327,0.3,-0.0533,False
131.75,10.7574,12.2305,-3.0335,0.3,-0.0157,False
131.8,10.7424,12.2289,-3.0346,0.3,-0.0229,False
131.85,10.7275,12.2273,-3.0359,0.3,-0.0254,False
131.9,10.7126,12.2257,-3.0376,0.3,-0.034,False
131.95,10.6977,12.2241,-3.0407,0.3,-0.062,False
132.0,10.6828,12.2226,-3.0432,0.3,-0.0494,False
132.05,10.6678,12.2211,-3.0448,0.3,-0.0323,False
132.1,10.6529,12.2197,-3.0456,0.3,-0.0159,False
132.15,10.638,12.2183,-3.0461,0.3,-0.01,False
132.2,10.623,12.2168,-3.0454,0.3,0.014,False
132.25,10.6081,12.2154,-3.0453,0.3,0.0016,False
132.3,10.5932,12.2139,-3.0467,0.3,-0.0282,False
132.35,10.5783,12.2125,-3.0463,0.3,0.0079,False
132.4,10.5633,12.2111,-3.0467,0.3,-0.0084,False
132.45,10.5484,12.2097,-3.0471,0.3,-0.0073,False
132.5,10.5335,12.2083,-3.0482,0.3,-0.0225,False
132.55,10.5185,12.2069,-3.0503,0.3,-0.0425,False
132.6,10.5036,12.2055,-3.051,0.3,-0.0132,False
132.65,10.4886,12.2041,-3.0513,0.3,-0.0066,False
132.7,10.4737,12.2028,-3.0513,0.3,0.0015,False
132.75,10.4588,12.2014,-3.0501,0.3,0.0235,False
132.8,10.4438,12.2001,-3.0506,0.3,-0.0107,False
132.85,10.4289,12.1987,-3.0503,0.3,0.0065,False
132.9,10.414,12.1973,-3.0495,0.3,0.0155,False
132.95,10.399,12.196,-3.0511,0.3,-0.0314,False
133.0,10.3841,12.1946,-3.0517,0.3,-0.0132,False
133.05,10.3691,12.1933,-3.0514,0.3,0.0076,False
133.1,10.3542,12.1919,-3.0517,0.3,-0.0057,False
133.15,10.3393,12.1906,-3.052,0.3,-0.0072,False
133.2,10.3243,12.1892,-3.053,0.3,-0.0192,False
133.25,10.3094,12.1879,-3.0534,0.3,-0.0091,False
133.3,10.2944,12.1866,-3.0533,0.3,0.0033,False
133.35,10.2795,12.1852,-3.0543,0.3,-0.0201,False
133.4,10.2646,12.1839,-3.0567,0.3,-0.0497,False
133.45,10.2496,12.1827,-3.0599,0.3,-0.063,False
133.5,10.2347,12.1814,-3.0594,0.3,0.0106,False
133.55,10.2197,12.1802,-3.0613,0.3,-0.0378,False
133.6,10.2048,12.179,-3.0641,0.3,-0.0569,False
133.65,10.1898,12.1778,-3.0664,0.3,-0.0456,False
133.7,10.1748,12.1767,-3.0675,0.3,-0.0223,False
133.75,10.1599,12.1756,-3.0709,0.3,-0.0682,False
133.8,10.1449,12.1745,-3.0758,0.3,-0.0969,False
133.85,10.13,12.1736,-3.0778,0.3,-0.0417,False
133.9,10.115,12.1726,-3.0781,0.3,-0.0046,False
133.95,10.1,12.1716,-3.0736,0.3,0.0899,False
134.0,10.0851,12.1706,-3.0714,0.3,0.0442,False
134.05,10.0701,12.1696,-3.07,0.3,0.0264,False
134.1,10.0551,12.1685,-3.0622,0.3,0.1561,False
134.15,10.0402,12.1673,-3.061,0.3,0.0253,False
134.2,10.0252,12.1661,-3.0611,0.3,-0.0031,False
134.25,10.0103,12.1649,-3.0571,0.3,0.0807,False
134.3,9.9953,12.1636,-3.0526,0.3,0.0902,False
134.35,9.9804,12.1623,-3.0459,0.3,0.1337,False
134.4,9.9655,12.1609,-3.0328,0.3,0.2622,False
134.45,9.9505,12.1592,-3.0272,0.3,0.1127,False
134.5,9.9356,12.1575,-3.0236,0.3,0.0717,False
134.55,9.9207,12.1558,-3.0232,0.3,0.0071,False
134.6,9.9058,12.154,-3.0241,0.3,-0.0173,False
134.65,9.891,12.1522,-3.0262,0.3,-0.0421,False
134.7,9.8761,12.1505,-3.0276,0.3,-0.0293,False
134.75,9.8611,12.1488,-3.0298,0.3,-0.0436,False
134.8,9.8462,12.1471,-3.0308,0.3,-0.019,False
134.85,9.8313,12.1455,-3.0306,0.3,0.004,False
134.9,9.8164,12.1438,-3.0313,0.3,-0.0138,False
134.95,9.8015,12.1422,-3.033,0.3,-0.0339,False
135.0,9.7866,12.1405,-3.0349,0.3,-0.038,False
135.05,9.7717,12.1389,-3.0355,0.3,-0.0123,False
135.1,9.7568,12.1373,-3.0356,0.3,-0.0017,False
135.15,9.7419,12.1358,-3.0364,0.3,-0.0163,False
135.2,9.7269,12.1342,-3.0372,0.3,-0.017,False
135.25,9.712,12.1326,-3.0368,0.3,0.0093,False
135.3,9.6971,12.131,-3.0367,0.3,0.0014,False
135.35,9.6822,12.1295,-3.0385,0.3,-0.0356,False
135.4,9.6673,12.1279,-3.0397,0.3,-0.0239,False
135.45,9.6523,12.1264,-3.0409,0.3,-0.0245,False
135.5,9.6374,12.1249,-3.0438,0.3,-0.0574,False
135.55,9.6225,12.1234,-3.0468,0.3,-0.0598,False
135.6,9.6076,12.122,-3.0485,0.3,-0.0353,False
135.65,9.5926,12.1206,-3.0503,0.3,-0.035,False
135.7,9.5777,12.1192,-3.0505,0.3,-0.005,False
135.75,9.5628,12.1179,-3.0501,0.3,0.0086,False
135.8,9.5478,12.1165,-3.0497,0.3,0.0068,False
135.85,9.5329,12.1151,-3.051,0.3,-0.0259,False
135.9,9.5179,12.1138,-3.0518,0.3,-0.0147,False
135.95,9.503,12.1124,-3.0532,0.3,-0.0278,False
136.0,9.4881,12.1111,-3.0539,0.3,-0.0156,False
136.05,9.4731,12.1098,-3.0546,0.3,-0.0139,False
136.1,9.4582,12.1085,-3.0554,0.3,-0.0145,False
136.15,9.4432,12.1072,-3.0548,0.3,0.0108,False
136.2,9.4283,12.1059,-3.0544,0.3,0.0077,False
136.25,9.4133,12.1046,-3.0574,0.3,-0.0589,False
136.3,9.3984,12.1033,-3.0592,0.3,-0.036,False
136.35,9.3834,12.1021,-3.0605,0.3,-0.0254,False
136.4,9.3685,12.1009,-3.0605,0.3,-0.0009,False
136.45,9.3535,12.0997,-3.0588,0.3,0.0334,False
136.5,9.3386,12.0984,-3.0582,0.3,0.0132,False
136.55,9.3236,12.0972,-3.0589,0.3,-0.0138,False
136.6,9.3087,12.0959,-3.0598,0.3,-0.0183,False
136.65,9.2937,12.0947,-3.0587,0.3,0.022,False
136.7,9.2788,12.0935,-3.0582,0.3,0.0092,False
136.75,9.2639,12.0922,-3.0572,0.3,0.0205,False
136.8,9.2489,12.091,-3.0551,0.3,0.0425,False
136.85,9.234,12.0897,-3.0526,0.3,0.0492,False
136.9,9.219,12.0883,-3.0512,0.3,0.0276,False
136.95,9.2041,12.087,-3.0502,0.3,0.0213,False
137.0,9.1891,12.0856,-3.0498,0.3,0.0073,False
137.05,9.1742,12.0842,-3.0508,0.3,-0.0203,False
137.1,9.1593,12.0829,-3.051,0.3,-0.0036,False
137.15,9.1443,12.0815,-3.0504,0.3,0.0126,False
137.2,9.1294,12.0801,-3.0494,0.3,0.0186,False
137.25,9.1145,12.0788,-3.0484,0.3,0.0212,False
137.3,9.0995,12.0774,-3.0467,0.3,0.0335,False
137.35,9.0846,12.076,-3.0449,0.3,0.0367,False
137.4,9.0697,12.0745,-3.0441,0.3,0.0162,False
137.45,9.0547,12.073,-3.0449,0.3,-0.0178,False
137.5,9.0398,12.0716,-3.044,0.3,0.0196,False
137.55,9.0249,12.0701,-3.0435,0.3,0.0099,False
137.6,9.0099,12.0687,-3.0422,0.3,0.0252,False
137.65,8.995,12.0672,-3.0417,0.3,0.0092,False
137.7,8.9801,12.0657,-3.0418,0.3,-0.0003,False
137.75,8.9652,12.0642,-3.0395,0.3,0.0452,False
137.8,8.9502,12.0627,-3.0386,0.3,0.0183,False
137.85,8.9353,12.0611,-3.0371,0.3,0.0296,False
137.9,8.9204,12.0595,-3.0332,0.3,0.0783,False
137.95,8.9055,12.0579,-3.0307,0.3,0.0506,False
138.0,8.8906,12.0563,-3.03,0.3,0.0139,False
138.05,8.8757,12.0546,-3.029,0.3,0.0185,False
138.1,8.8608,12.0529,-3.029,0.3,0.0011,False
138.15,8.8459,12.0512,-3.0281,0.3,0.017,False
138.2,8.831,12.0495,-3.0269,0.3,0.0254,False
138.25,8.8161,12.0478,-3.0266,0.3,0.0048,False
138.3,8.8012,12.0461,-3.0242,0.3,0.0489,False
138.35,8.7863,12.0443,-3.0234,0.3,0.0162,False
138.4,8.7714,12.0426,-3.0232,0.3,0.0043,False
138.45,8.7565,12.0408,-3.024,0.3,-0.0177,False
138.5,8.7416,12.039,-3.0256,0.3,-0.0313,False
138.55,8.7267,12.0373,-3.0277,0.3,-0.0416,False
138.6,8.7118,12.0356,-3.0285,0.3,-0.0168,False
138.65,8.6969,12.0339,-3.0295,0.3,-0.0196,False
138.7,8.682,12.0322,-3.0308,0.3,-0.0261,False
138.75,8.6671,12.0306,-3.0316,0.3,-0.0165,False
138.8,8.6522,12.0289,-3.0322,0.3,-0.0119,False
138.85,8.6372,12.0273,-3.0331,0.3,-0.0165,False
138.9,8.6223,12.0257,-3.0344,0.3,-0.0264,False
138.95,8.6074,12.024,-3.033,0.3,0.0269,False
139.0,8.5925,12.0224,-3.0319,0.3,0.0226,False
139.05,8.5776,12.0208,-3.0318,0.3,0.003,False
139.1,8.5627,12.0191,-3.0341,0.3,-0.0472,False
139.15,8.5478,12.0175,-3.0343,0.3,-0.003,False
139.2,8.5329,12.0159,-3.0355,0.3,-0.024,False
139.25,8.5179,12.0143,-3.0372,0.3,-0.0341,False
139.3,8.5031,12.0128,-3.0381,0.2989,-0.0191,False
139.35,8.4885,12.0113,-3.0393,0.2929,-0.0245,False
139.4,8.4742,12.0098,-3.0427,0.2871,-0.0665,False
139.45,8.4602,12.0084,-3.046,0.2812,-0.0667,False
139.5,8.4464,12.0071,-3.0492,0.2781,-0.0635,False
139.55,8.4319,12.0057,-3.0536,0.2903,-0.0878,False
139.6,8.4176,12.0045,-3.0576,0.2875,-0.0813,False
139.65,8.4039,12.0033,-3.0608,0.2751,-0.0629,False
139.7,8.3906,12.0022,-3.0627,0.2679,-0.0375,False
139.75,8.3781,12.0013,-3.0636,0.2507,-0.0196,False
139.8,8.3656,12.0003,-3.0651,0.2494,-0.0303,False
139.85,8.3534,11.9993,-3.0669,0.2462,-0.0356,False
139.9,8.341,11.9984,-3.0685,0.2489,-0.0311,False
139.95,8.3286,11.9975,-3.0701,0.2484,-0.0325,False
140.0,8.316,11.9966,-3.0711,0.2526,-0.0195,False
140.05,8.3038,11.9957,-3.073,0.244,-0.0375,False
140.1,8.292,11.9949,-3.0754,0.237,-0.0488,False
140.15,8.2804,11.9942,-3.077,0.2329,-0.0312,False
140.2,8.269,11.9934,-3.079,0.2272,-0.0406,False
140.25,8.2578,11.9927,-3.0819,0.2244,-0.0587,False
140.3,8.2466,11.9921,-3.0849,0.225,-0.0595,False
140.35,8.236,11.9915,-3.0881,0.213,-0.0631,False
140.4,8.2254,11.9909,-3.0878,0.2122,0.0041,False
140.45,8.2149,11.9903,-3.0915,0.2096,-0.0732,False
140.5,8.2045,11.9898,-3.0968,0.2075,-0.1053,False
140.55,8.1945,11.9894,-3.1001,0.2001,-0.0672,False
140.6,8.1845,11.9889,-3.1042,0.2003,-0.0804,False
140.65,8.1744,11.9886,-3.1109,0.2023,-0.1339,False
140.7,8.1647,11.9883,-3.1151,0.1956,-0.0849,False
140.75,8.1552,11.988,-3.1191,0.1887,-0.0793,False
140.8,8.1456,11.9878,-3.1218,0.1916,-0.0547,False
140.85,8.1359,11.9876,-3.126,0.1959,-0.0848,False
140.9,8.1262,11.9874,-3.1283,0.1932,-0.0456,False
140.95,8.1168,11.9873,-3.1302,0.1878,-0.0368,False
141.0,8.1073,11.9872,-3.1301,0.1899,0.0012,False
141.05,8.0982,11.9871,-3.1338,0.182,-0.0734,False
141.1,8.0893,11.987,-3.1376,0.1778,-0.0772,False
141.15,8.0807,11.987,-3.1398,0.1723,-0.0437,False
141.2,8.0724,11.987,-3.1415,0.167,-0.0336,False
