time,x,y,theta,v,omega,stopped
134.15,16.999,11.9008,2.2607,0.0,1.0,False
134.2,16.999,11.9008,2.3107,0.0,1.0,False
134.25,16.999,11.9008,2.3607,0.0,1.0,False
134.3,16.999,11.9008,2.4107,0.0,1.0,False
134.35,16.999,11.9008,2.4607,0.0,1.0,False
134.4,16.999,11.9008,2.5107,0.0,1.0,False
134.45,16.999,11.9008,2.5607,0.0,1.0,False
134.5,16.999,11.9008,2.6107,0.0,1.0,False
134.55,16.999,11.9008,2.6607,0.0,1.0,False
134.6,16.999,11.9008,2.7107,0.0,1.0,False
134.65,16.999,11.9008,2.7607,0.0,1.0,False
134.7,16.999,11.9008,2.8107,0.0,1.0,False
134.75,16.999,11.9008,2.8607,0.0,1.0,False
134.8,16.999,11.9008,2.9107,0.0,1.0,False
134.85,16.999,11.9008,2.9607,0.0,1.0,False
134.9,16.999,11.9008,3.0107,0.0,1.0,False
134.95,16.999,11.9008,3.0607,0.0,1.0,False
135.0,16.999,11.9008,3.1107,0.0,1.0,False
135.05,16.984,11.9013,3.1115,0.3,0.0155,False
135.1,16.969,11.9017,3.1122,0.3,0.0155,False
135.15,16.954,11.9022,3.113,0.3,0.0154,False
135.2,16.939,11.9026,3.1138,0.3,0.0154,False
135.25,16.924,11.903,3.1145,0.3,0.0153,False
135.3,16.909,11.9034,3.1153,0.3,0.0152,False
135.35,16.894,11.9038,3.1161,0.3,0.0151,False
135.4,16.879,11.9042,3.1168,0.3,0.015,False
135.45,16.864,11.9046,3.1176,0.3,0.0149,False
135.5,16.8491,11.9049,3.1183,0.3,0.0148,False
135.55,16.8341,11.9053,3.119,0.3,0.0147,False
135.6,16.8191,11.9056,3.1198,0.3,0.0145,False
135.65,16.8041,11.9059,3.1205,0.3,0.0144,False
135.7,16.7891,11.9063,3.1212,0.3,0.0142,False
135.75,16.7741,11.9066,3.1219,0.3,0.0141,False
135.8,16.7591,11.9069,3.1226,0.3,0.0139,False
135.85,16.7441,11.9071,3.1233,0.3,0.0137,False
135.9,16.7291,11.9074,3.1239,0.3,0.0135,False
135.95,16.7141,11.9077,3.1246,0.3,0.0133,False
136.0,16.6991,11.9079,3.1253,0.3,0.0131,False
136.05,16.6841,11.9082,3.1259,0.3,0.0129,False
136.1,16.6691,11.9084,3.1265,0.3,0.0127,False
136.15,16.6541,11.9086,3.1272,0.3,0.0125,False
136.2,16.6391,11.9089,3.1278,0.3,0.0123,False
136.25,16.6241,11.9091,3.1284,0.3,0.012,False
136.3,16.6091,11.9093,3.129,0.3,0.0118,False
136.35,16.5941,11.9094,3.1296,0.3,0.0116,False
136.4,16.5791,11.9096,3.1301,0.3,0.0113,False
136.45,16.5641,11.9098,3.1307,0.3,0.0111,False
136.5,16.5491,11.91,3.1312,0.3,0.0108,False
136.55,16.5341,11.9101,3.1317,0.3,0.0106,False
136.6,16.5191,11.9103,3.1323,0.3,0.0103,False
136.65,16.5041,11.9104,3.1328,0.3,0.0101,False
136.7,16.4891,11.9105,3.1333,0.3,0.0098,False
136.75,16.4741,11.9107,3.1337,0.3,0.0096,False
136.8,16.4591,11.9108,3.1342,0.3,0.0093,False
136.85,16.4441,11.9109,3.1346,0.3,0.0091,False
136.9,16.4291,11.911,3.1351,0.3,0.0088,False
136.95,16.4141,11.9111,3.1355,0.3,0.0085,False
137.0,16.3991,11.9112,3.1359,0.3,0.0083,False
137.05,16.3841,11.9113,3.1363,0.3,0.008,False
137.1,16.3691,11.9114,3.1367,0.3,0.0078,False
137.15,16.3541,11.9114,3.1371,0.3,0.0075,False
137.2,16.3391,11.9115,3.1375,0.3,0.0072,False
137.25,16.3241,11.9116,3.1378,0.3,0.007,False
137.3,16.3091,11.9116,3.1381,0.3,0.0067,False
137.35,16.2941,11.9117,3.1385,0.3,0.0065,False
137.4,16.2791,11.9117,3.1388,0.3,0.0062,False
137.45,16.2641,11.9118,3.1391,0.3,0.006,False
137.5,16.2491,11.9118,3.1394,0.3,0.0057,False
137.55,16.2341,11.9118,3.1396,0.3,0.0055,False
137.6,16.2191,11.9119,3.1399,0.3,0.0052,False
137.65,16.2041,11.9119,3.1401,0.3,0.005,False
137.7,16.1891,11.9119,3.1404,0.3,0.0048,False
137.75,16.1741,11.9119,3.1406,0.3,0.0045,False
137.8,16.1591,11.9119,3.1408,0.3,0.0043,False
137.85,16.1441,11.9119,3.141,0.3,0.0041,False
137.9,16.1291,11.912,3.1412,0.3,0.0038,False
137.95,16.1141,11.912,3.1414,0.3,0.0036,False
138.0,16.0991,11.912,3.1416,0.3,0.0034,False
138.05,16.0841,11.912,-3.1415,0.3,0.0032,False
138.1,16.0691,11.912,-3.1413,0.3,0.0029,False
138.15,16.0541,11.912,-3.1412,0.3,0.0027,False
138.2,16.0391,11.9119,-3.141,0.3,0.0025,False
138.25,16.0241,11.9119,-3.1409,0.3,0.0023,False
138.3,16.0091,11.9119,-3.1408,0.3,0.0021,False
138.35,15.9941,11.9119,-3.1407,0.3,0.0019,False
138.4,15.9791,11.9119,-3.1406,0.3,0.0017,False
138.45,15.9641,11.9119,-3.1406,0.3,0.0016,False
138.5,15.9491,11.9119,-3.1405,0.3,0.0014,False
138.55,15.9341,11.9119,-3.1404,0.3,0.0012,False
138.6,15.9191,11.9118,-3.1404,0.3,0.001,False
138.65,15.9041,11.9118,-3.1403,0.3,0.0008,False
138.7,15.8891,11.9118,-3.1403,0.3,0.0007,False
138.75,15.8741,11.9118,-3.1403,0.3,0.0005,False
138.8,15.8591,11.9118,-3.1403,0.3,0.0004,False
138.85,15.8441,11.9117,-3.1403,0.3,0.0002,False
138.9,15.8291,11.9117,-3.1403,0.3,0.0,False
138.95,15.8141,11.9117,-3.1403,0.3,-0.0001,False
139.0,15.7991,11.9117,-3.1403,0.3,-0.0002,False
139.05,15.7841,11.9117,-3.1403,0.3,-0.0004,False
139.1,15.7691,11.9116,-3.1403,0.3,-0.0005,False
139.15,15.7541,11.9116,-3.1403,0.3,-0.0006,False
139.2,15.7391,11.9116,-3.1404,0.3,-0.0008,False
139.25,15.7241,11.9116,-3.1404,0.3,-0.0009,False
139.3,15.7091,11.9116,-3.1405,0.3,-0.001,False
139.35,15.6941,11.9116,-3.1405,0.3,-0.0011,False
139.4,15.6791,11.9115,-3.1406,0.3,-0.0012,False
139.45,15.6641,11.9115,-3.1407,0.3,-0.0013,False
139.5,15.6491,11.9115,-3.1407,0.3,-0.0014,False
139.55,15.6341,11.9115,-3.1408,0.3,-0.0015,False
139.6,15.6191,11.9115,-3.1409,0.3,-0.0016,False
139.65,15.6041,11.9115,-3.141,0.3,-0.0017,False
139.7,15.5891,11.9115,-3.1411,0.3,-0.0018,False
139.75,15.5741,11.9115,-3.1412,0.3,-0.0018,False
139.8,15.5591,11.9115,-3.1412,0.3,-0.0019,False
139.85,15.5441,11.9114,-3.1413,0.3,-0.002,False
139.9,15.5291,11.9114,-3.1414,0.3,-0.0021,False
139.95,15.5141,11.9114,-3.1416,0.3,-0.0021,False
140.0,15.4991,11.9114,3.1415,0.3,-0.0022,False
140.05,15.4841,11.9114,3.1414,0.3,-0.0022,False
140.1,15.4691,11.9114,3.1413,0.3,-0.0023,False
140.15,15.4541,11.9115,3.1412,0.3,-0.0023,False
140.2,15.4391,11.9115,3.1411,0.3,-0.0024,False
140.25,15.4241,11.9115,3.1409,0.3,-0.0024,False
140.3,15.4091,11.9115,3.1408,0.3,-0.0025,False
140.35,15.3941,11.9115,3.1407,0.3,-0.0025,False
140.4,15.3791,11.9115,3.1406,0.3,-0.0025,False
140.45,15.3641,11.9115,3.1404,0.3,-0.0026,False
140.5,15.3491,11.9115,3.1403,0.3,-0.0026,False
140.55,15.3341,11.9116,3.1402,0.3,-0.0026,False
140.6,15.3191,11.9116,3.14,0.3,-0.0026,False
140.65,15.3041,11.9116,3.1399,0.3,-0.0026,False
140.7,15.2891,11.9116,3.1398,0.3,-0.0026,False
140.75,15.2741,11.9116,3.1397,0.3,-0.0027,False
140.8,15.2591,11.9117,3.1395,0.3,-0.0027,False
140.85,15.2441,11.9117,3.1394,0.3,-0.0027,False
140.9,15.2291,11.9117,3.1393,0.3,-0.0027,False
140.95,15.2141,11.9118,3.1391,0.3,-0.0027,False
141.0,15.1991,11.9118,3.139,0.3,-0.0027,False
141.05,15.1841,11.9119,3.1389,0.3,-0.0027,False
141.1,15.1691,11.9119,3.1387,0.3,-0.0027,False
141.15,15.1541,11.9119,3.1386,0.3,-0.0026,False
141.2,15.1391,11.912,3.1385,0.3,-0.0026,False
141.25,15.1241,11.912,3.1383,0.3,-0.0026,False
141.3,15.1091,11.9121,3.1382,0.3,-0.0026,False
141.35,15.0941,11.9121,3.1381,0.3,-0.0026,False
141.4,15.0791,11.9122,3.1379,0.3,-0.0026,False
141.45,15.0641,11.9122,3.1378,0.3,-0.0026,False
141.5,15.0491,11.9123,3.1377,0.3,-0.0025,False
141.55,15.0341,11.9124,3.1376,0.3,-0.0025,False
141.6,15.0191,11.9124,3.1374,0.3,-0.0025,False
141.65,15.0041,11.9125,3.1373,0.3,-0.0025,False
141.7,14.9891,11.9125,3.1372,0.3,-0.0024,False
141.75,14.9741,11.9126,3.1371,0.3,-0.0024,False
141.8,14.9591,11.9127,3.1369,0.3,-0.0024,False
141.85,14.9441,11.9127,3.1368,0.3,-0.0023,False
141.9,14.9291,11.9128,3.1367,0.3,-0.0023,False
141.95,14.9141,11.9129,3.1366,0.3,-0.0023,False
142.0,14.8991,11.913,3.1365,0.3,-0.0022,False
142.05,14.8841,11.913,3.1364,0.3,-0.0022,False
142.1,14.8691,11.9131,3.1363,0.3,-0.0022,False
142.15,14.8541,11.9132,3.1362,0.3,-0.0021,False
142.2,14.8391,11.9133,3.1361,0.3,-0.0021,False
142.25,14.8241,11.9134,3.136,0.3,-0.002,False
142.3,14.8091,11.9134,3.1359,0.3,-0.002,False
142.35,14.7941,11.9135,3.1358,0.3,-0.002,False
142.4,14.7791,11.9136,3.1357,0.3,-0.0019,False
142.45,14.7641,11.9137,3.1356,0.3,-0.0019,False
142.5,14.7491,11.9138,3.1355,0.3,-0.0018,False
142.55,14.7341,11.9139,3.1354,0.3,-0.0018,False
142.6,14.7191,11.914,3.1353,0.3,-0.0017,False
142.65,14.7041,11.9141,3.1352,0.3,-0.0017,False
142.7,14.6891,11.9142,3.1351,0.3,-0.0017,False
142.75,14.6741,11.9143,3.1351,0.3,-0.0016,False
142.8,14.6591,11.9144,3.135,0.3,-0.0016,False
142.85,14.6441,11.9145,3.1349,0.3,-0.0015,False
142.9,14.6291,11.9146,3.1348,0.3,-0.0015,False
142.95,14.6141,11.9147,3.1348,0.3,-0.0014,False
143.0,14.5991,11.9148,3.1347,0.3,-0.0014,False
143.05,14.5841,11.9149,3.1346,0.3,-0.0013,False
143.1,14.5691,11.915,3.1346,0.3,-0.0013,False
143.15,14.5541,11.9151,3.1345,0.3,-0.0013,False
143.2,14.5391,11.9152,3.1344,0.3,-0.0012,False
143.25,14.5241,11.9153,3.1344,0.3,-0.0012,False
143.3,14.5091,11.9154,3.1343,0.3,-0.0011,False
143.35,14.4941,11.9155,3.1343,0.3,-0.0011,False
143.4,14.4791,11.9156,3.1342,0.3,-0.001,False
143.45,14.4641,11.9157,3.1342,0.3,-0.001,False
143.5,14.4491,11.9158,3.1341,0.3,-0.0009,False
143.55,14.4341,11.916,3.1341,0.3,-0.0009,False
143.6,14.4191,11.9161,3.134,0.3,-0.0009,False
143.65,14.4041,11.9162,3.134,0.3,-0.0008,False
143.7,14.3891,11.9163,3.134,0.3,-0.0008,False
143.75,14.3741,11.9164,3.1339,0.3,-0.0007,False
143.8,14.3591,11.9165,3.1339,0.3,-0.0007,False
143.85,14.3441,11.9166,3.1338,0.3,-0.0007,False
143.9,14.3291,11.9168,3.1338,0.3,-0.0006,False
143.95,14.3141,11.9169,3.1338,0.3,-0.0006,False
144.0,14.2991,11.917,3.1338,0.3,-0.0005,False
144.05,14.2841,11.9171,3.1337,0.3,-0.0005,False
144.1,14.2691,11.9172,3.1337,0.3,-0.0005,False
144.15,14.2541,11.9173,3.1337,0.3,-0.0004,False
144.2,14.2391,11.9175,3.1337,0.3,-0.0004,False
144.25,14.2241,11.9176,3.1336,0.3,-0.0004,False
144.3,14.2091,11.9177,3.1336,0.3,-0.0003,False
144.35,14.1941,11.9178,3.1336,0.3,-0.0003,False
144.4,14.1791,11.9179,3.1336,0.3,-0.0003,False
144.45,14.1641,11.9181,3.1336,0.3,-0.0002,False
144.5,14.1491,11.9182,3.1336,0.3,-0.0002,False
144.55,14.1341,11.9183,3.1336,0.3,-0.0002,False
144.6,14.1191,11.9184,3.1336,0.3,-0.0001,False
144.65,14.1041,11.9185,3.1336,0.3,-0.0001,False
144.7,14.0891,11.9187,3.1336,0.3,-0.0001,False
144.75,14.0741,11.9188,3.1336,0.3,-0.0001,False
144.8,14.0591,11.9189,3.1335,0.3,-0.0,False
144.85,14.0441,11.919,3.1335,0.3,-0.0,False
144.9,14.0291,11.9191,3.1335,0.3,0.0,False
144.95,14.0141,11.9193,3.1336,0.3,0.0,False
145.0,13.9991,11.9194,3.1336,0.3,0.0001,False
145.05,13.9841,11.9195,3.1336,0.3,0.0001,False
145.1,13.9691,11.9196,3.1336,0.3,0.0001,False
145.15,13.9541,11.9198,3.1336,0.3,0.0001,False
145.2,13.9391,11.9199,3.1336,0.3,0.0001,False
145.25,13.9241,11.92,3.1336,0.3,0.0002,False
145.3,13.9091,11.9201,3.1336,0.3,0.0002,False
145.35,13.8941,11.9202,3.1336,0.3,0.0002,False
145.4,13.8791,11.9204,3.1336,0.3,0.0002,False
145.45,13.8641,11.9205,3.1336,0.3,0.0002,False
145.5,13.8491,11.9206,3.1336,0.3,0.0003,False
145.55,13.8341,11.9207,3.1337,0.3,0.0003,False
145.6,13.8191,11.9208,3.1337,0.3,0.0003,False
145.65,13.8041,11.9209,3.1337,0.3,0.0003,False
145.7,13.7891,11.9211,3.1337,0.3,0.0003,False
145.75,13.7741,11.9212,3.1337,0.3,0.0003,False
145.8,13.7591,11.9213,3.1337,0.3,0.0003,False
145.85,13.7441,11.9214,3.1338,0.3,0.0004,False
145.9,13.7291,11.9215,3.1338,0.3,0.0004,False
145.95,13.7141,11.9217,3.1338,0.3,0.0004,False
146.0,13.6991,11.9218,3.1338,0.3,0.0004,False
146.05,13.6841,11.9219,3.1338,0.3,0.0004,False
146.1,13.6691,11.922,3.1338,0.3,0.0004,False
146.15,13.6541,11.9221,3.1339,0.3,0.0004,False
146.2,13.6391,11.9222,3.1339,0.3,0.0004,False
146.25,13.6241,11.9224,3.1339,0.3,0.0004,False
146.3,13.6091,11.9225,3.1339,0.3,0.0004,False
146.35,13.5941,11.9226,3.134,0.3,0.0004,False
146.4,13.5791,11.9227,3.134,0.3,0.0004,False
146.45,13.5641,11.9228,3.134,0.3,0.0004,False
146.5,13.5491,11.9229,3.134,0.3,0.0004,False
146.55,13.5341,11.923,3.134,0.3,0.0005,False
146.6,13.5191,11.9232,3.1341,0.3,0.0005,False
146.65,13.5041,11.9233,3.1341,0.3,0.0005,False
146.7,13.4891,11.9234,3.1341,0.3,0.0005,False
146.75,13.4741,11.9235,3.1341,0.3,0.0005,False
146.8,13.4591,11.9236,3.1342,0.3,0.0005,False
146.85,13.4441,11.9237,3.1342,0.3,0.0005,False
146.9,13.4291,11.9238,3.1342,0.3,0.0005,False
146.95,13.4141,11.9239,3.1342,0.3,0.0005,False
147.0,13.3991,11.924,3.1342,0.3,0.0005,False
147.05,13.3841,11.9242,3.1343,0.3,0.0005,False
147.1,13.3692,11.9243,3.1343,0.3,0.0005,False
147.15,13.3542,11.9244,3.1343,0.3,0.0005,False
147.2,13.3392,11.9245,3.1343,0.3,0.0005,False
147.25,13.3242,11.9246,3.1344,0.3,0.0004,False
147.3,13.3092,11.9247,3.1344,0.3,0.0004,False
147.35,13.2942,11.9248,3.1344,0.3,0.0004,False
147.4,13.2792,11.9249,3.1344,0.3,0.0004,False
147.45,13.2642,11.925,3.1344,0.3,0.0004,False
147.5,13.2492,11.9251,3.1345,0.3,0.0004,False
147.55,13.2342,11.9252,3.1345,0.3,0.0004,False
147.6,13.2192,11.9253,3.1345,0.3,0.0004,False
147.65,13.2042,11.9255,3.1345,0.3,0.0004,False
147.7,13.1892,11.9256,3.1346,0.3,0.0004,False
147.75,13.1742,11.9257,3.1346,0.3,0.0004,False
147.8,13.1592,11.9258,3.1346,0.3,0.0004,False
147.85,13.1442,11.9259,3.1346,0.3,0.0004,False
147.9,13.1292,11.926,3.1346,0.3,0.0004,False
147.95,13.1142,11.9261,3.1347,0.3,0.0004,False
148.0,13.0992,11.9262,3.1347,0.3,0.0004,False
148.05,13.0842,11.9263,3.1347,0.3,0.0004,False
148.1,13.0692,11.9264,3.1347,0.3,0.0004,False
148.15,13.0542,11.9265,3.1347,0.3,0.0004,False
148.2,13.0392,11.9266,3.1347,0.3,0.0004,False
148.25,13.0242,11.9267,3.1348,0.3,0.0003,False
148.3,13.0092,11.9268,3.1348,0.3,0.0003,False
148.35,12.9942,11.9269,3.1348,0.3,0.0003,False
148.4,12.9792,11.927,3.1348,0.3,0.0003,False
148.45,12.9642,11.9271,3.1348,0.3,0.0003,False
148.5,12.9492,11.9272,3.1348,0.3,0.0003,False
148.55,12.9342,11.9273,3.1349,0.3,0.0003,False
148.6,12.9192,11.9274,3.1349,0.3,0.0003,False
148.65,12.9042,11.9275,3.1349,0.3,0.0003,False
148.7,12.8892,11.9276,3.1349,0.3,0.0003,False
148.75,12.8742,11.9277,3.1349,0.3,0.0003,False
148.8,12.8592,11.9278,3.1349,0.3,0.0003,False
148.85,12.8442,11.9279,3.1349,0.3,0.0003,False
148.9,12.8292,11.928,3.135,0.3,0.0002,False
148.95,12.8142,11.9281,3.135,0.3,0.0002,False
149.0,12.7992,11.9282,3.135,0.3,0.0002,False
149.05,12.7842,11.9283,3.135,0.3,0.0002,False
149.1,12.7692,11.9284,3.135,0.3,0.0002,False
149.15,12.7542,11.9285,3.135,0.3,0.0002,False
149.2,12.7392,11.9286,3.135,0.3,0.0002,False
149.25,12.7242,11.9287,3.135,0.3,0.0002,False
149.3,12.7092,11.9288,3.135,0.3,0.0002,False
149.35,12.6942,11.9289,3.135,0.3,0.0002,False
149.4,12.6792,11.929,3.1351,0.3,0.0002,False
149.45,12.6642,11.9291,3.1351,0.3,0.0002,False
149.5,12.6492,11.9292,3.1351,0.3,0.0002,False
149.55,12.6342,11.9293,3.1351,0.3,0.0001,False
149.6,12.6192,11.9294,3.1351,0.3,0.0001,False
149.65,12.6042,11.9295,3.1351,0.3,0.0001,False
149.7,12.5892,11.9296,3.1351,0.3,0.0001,False
149.75,12.5742,11.9297,3.1351,0.3,0.0001,False
149.8,12.5592,11.9298,3.1351,0.3,0.0001,False
149.85,12.5442,11.9299,3.1351,0.3,0.0001,False
149.9,12.5292,11.93,3.1351,0.3,0.0001,False
149.95,12.5142,11.9301,3.1351,0.3,0.0001,False
150.0,12.4992,11.9302,3.1351,0.3,0.0001,False
150.05,12.4842,11.9303,3.1351,0.3,0.0001,False
150.1,12.4692,11.9304,3.1351,0.3,0.0001,False
150.15,12.4542,11.9305,3.1351,0.3,0.0001,False
150.2,12.4392,11.9306,3.1351,0.3,0.0001,False
150.25,12.4242,11.9307,3.1351,0.3,0.0001,False
150.3,12.4092,11.9308,3.1352,0.3,0.0001,False
150.35,12.3942,11.9309,3.1352,0.3,0.0,False
150.4,12.3792,11.931,3.1352,0.3,0.0,False
150.45,12.3642,11.931,3.1352,0.3,0.0,False
150.5,12.3492,11.9311,3.1352,0.3,0.0,False
150.55,12.3342,11.9312,3.1352,0.3,0.0,False
150.6,12.3192,11.9313,3.1352,0.3,0.0,False
150.65,12.3042,11.9314,3.1352,0.3,0.0,False
150.7,12.2892,11.9315,3.1352,0.3,0.0,False
150.75,12.2742,11.9316,3.1352,0.3,0.0,False
150.8,12.2592,11.9317,3.1352,0.3,0.0,False
150.85,12.2442,11.9318,3.1352,0.3,-0.0,False
150.9,12.2292,11.9319,3.1352,0.3,-0.0,False
150.95,12.2142,11.932,3.1352,0.3,-0.0,False
151.0,12.1992,11.9321,3.1352,0.3,-0.0,False
151.05,12.1842,11.9322,3.1352,0.3,-0.0,False
151.1,12.1692,11.9323,3.1352,0.3,-0.0,False
151.15,12.1542,11.9324,3.1352,0.3,-0.0,False
151.2,12.1392,11.9325,3.1352,0.3,-0.0,False
151.25,12.1242,11.9326,3.1352,0.3,-0.0,False
151.3,12.1092,11.9327,3.1352,0.3,-0.0,False
151.35,12.0942,11.9328,3.1352,0.3,-0.0,False
151.4,12.0792,11.9329,3.1351,0.3,-0.0,False
151.45,12.0642,11.933,3.1351,0.3,-0.0,False
151.5,12.0492,11.9331,3.1351,0.3,-0.0,False
151.55,12.0342,11.9332,3.1351,0.3,-0.0,False
151.6,12.0192,11.9333,3.1351,0.3,-0.0001,False
151.65,12.0042,11.9334,3.1351,0.3,-0.0001,False
151.7,11.9892,11.9335,3.1351,0.3,-0.0001,False
151.75,11.9742,11.9336,3.1351,0.3,-0.0001,False
151.8,11.9592,11.9337,3.1351,0.3,-0.0001,False
151.85,11.9442,11.9338,3.1351,0.3,-0.0001,False
151.9,11.9292,11.9338,3.1351,0.3,-0.0001,False
151.95,11.9142,11.9339,3.1351,0.3,-0.0001,False
152.0,11.8992,11.934,3.1351,0.3,-0.0001,False
152.05,11.8842,11.9341,3.1351,0.3,-0.0001,False
152.1,11.8692,11.9342,3.1351,0.3,-0.0001,False
152.15,11.8542,11.9343,3.1351,0.3,-0.0001,False
152.2,11.8392,11.9344,3.1351,0.3,-0.0001,False
152.25,11.8242,11.9345,3.1351,0.3,-0.0001,False
152.3,11.8092,11.9346,3.1351,0.3,-0.0001,False
152.35,11.7942,11.9347,3.1351,0.3,-0.0001,False
152.4,11.7792,11.9348,3.1351,0.3,-0.0001,False
152.45,11.7642,11.9349,3.1351,0.3,-0.0001,False
152.5,11.7492,11.935,3.1351,0.3,-0.0001,False
152.55,11.7342,11.9351,3.1351,0.3,-0.0001,False
152.6,11.7192,11.9352,3.1351,0.3,-0.0001,False
152.65,11.7042,11.9353,3.1351,0.3,-0.0001,False
152.7,11.6892,11.9354,3.1351,0.3,-0.0001,False
152.75,11.6742,11.9355,3.1351,0.3,-0.0001,False
152.8,11.6592,11.9356,3.1351,0.3,-0.0001,False
152.85,11.6442,11.9357,3.1351,0.3,-0.0001,False
152.9,11.6292,11.9358,3.135,0.3,-0.0001,False
152.95,11.6142,11.9359,3.135,0.3,-0.0001,False
153.0,11.5992,11.936,3.135,0.3,-0.0001,False
153.05,11.5842,11.9361,3.135,0.3,-0.0001,False
153.1,11.5692,11.9362,3.135,0.3,-0.0001,False
153.15,11.5542,11.9363,3.135,0.3,-0.0001,False
153.2,11.5392,11.9364,3.135,0.3,-0.0001,False
153.25,11.5242,11.9365,3.135,0.3,-0.0001,False
153.3,11.5092,11.9366,3.135,0.3,-0.0001,False
153.35,11.4942,11.9367,3.135,0.3,-0.0001,False
153.4,11.4792,11.9368,3.135,0.3,-0.0001,False
153.45,11.4642,11.9369,3.135,0.3,-0.0001,False
153.5,11.4492,11.937,3.135,0.3,-0.0001,False
153.55,11.4342,11.9371,3.135,0.3,-0.0001,False
153.6,11.4192,11.9372,3.135,0.3,-0.0001,False
153.65,11.4042,11.9373,3.135,0.3,-0.0001,False
153.7,11.3892,11.9374,3.135,0.3,-0.0001,False
153.75,11.3742,11.9375,3.135,0.3,-0.0001,False
153.8,11.3592,11.9376,3.135,0.3,-0.0001,False
153.85,11.3442,11.9377,3.135,0.3,-0.0001,False
153.9,11.3292,11.9378,3.135,0.3,-0.0001,False
153.95,11.3142,11.9379,3.135,0.3,-0.0001,False
154.0,11.2992,11.938,3.135,0.3,-0.0001,False
154.05,11.2842,11.9381,3.135,0.3,-0.0001,False
154.1,11.2692,11.9382,3.135,0.3,-0.0001,False
154.15,11.2542,11.9383,3.135,0.3,-0.0001,False
154.2,11.2392,11.9384,3.135,0.3,-0.0001,False
154.25,11.2242,11.9385,3.135,0.3,-0.0001,False
154.3,11.2092,11.9386,3.1349,0.3,-0.0001,False
154.35,11.1942,11.9387,3.1349,0.3,-0.0001,False
154.4,11.1792,11.9388,3.1349,0.3,-0.0001,False
154.45,11.1642,11.9389,3.1349,0.3,-0.0001,False
154.5,11.1492,11.939,3.1349,0.3,-0.0001,False
154.55,11.1342,11.9391,3.1349,0.3,-0.0001,False
154.6,11.1192,11.9392,3.1349,0.3,-0.0,False
154.65,11.1042,11.9393,3.1349,0.3,-0.0,False
154.7,11.0892,11.9394,3.1349,0.3,-0.0,False
154.75,11.0742,11.9395,3.1349,0.3,-0.0,False
154.8,11.0592,11.9396,3.1349,0.3,-0.0,False
154.85,11.0442,11.9397,3.1349,0.3,-0.0,False
154.9,11.0292,11.9398,3.1349,0.3,-0.0,False
154.95,11.0142,11.9399,3.1349,0.3,-0.0,False
155.0,10.9992,11.94,3.1349,0.3,-0.0,False
155.05,10.9842,11.9401,3.1349,0.3,-0.0,False
155.1,10.9692,11.9402,3.1349,0.3,-0.0,False
155.15,10.9542,11.9403,3.1349,0.3,-0.0,False
155.2,10.9392,11.9404,3.1349,0.3,-0.0,False
155.25,10.9242,11.9405,3.1349,0.3,-0.0,False
155.3,10.9092,11.9406,3.1349,0.3,-0.0,False
155.35,10.8942,11.9407,3.1349,0.3,-0.0,False
155.4,10.8792,11.9408,3.1349,0.3,-0.0,False
155.45,10.8642,11.9409,3.1349,0.3,-0.0,False
155.5,10.8492,11.941,3.1349,0.3,-0.0,False
155.55,10.8342,11.9411,3.1349,0.3,-0.0,False
155.6,10.8192,11.9412,3.1349,0.3,-0.0,False
155.65,10.8042,11.9413,3.1349,0.3,-0.0,False
155.7,10.7892,11.9414,3.1349,0.3,-0.0,False
155.75,10.7742,11.9415,3.1349,0.3,-0.0,False
155.8,10.7592,11.9416,3.1349,0.3,-0.0,False
155.85,10.7442,11.9417,3.1349,0.3,-0.0,False
155.9,10.7292,11.9418,3.1349,0.3,-0.0,False
155.95,10.7142,11.9419,3.1349,0.3,-0.0,False
156.0,10.6992,11.942,3.1349,0.3,-0.0,False
156.05,10.6842,11.9421,3.1349,0.3,-0.0,False
156.1,10.6692,11.9422,3.1349,0.3,-0.0,False
156.15,10.6542,11.9423,3.1349,0.3,-0.0,False
156.2,10.6392,11.9424,3.1349,0.3,-0.0,False
156.25,10.6242,11.9425,3.1349,0.3,-0.0,False
156.3,10.6092,11.9426,3.1349,0.3,-0.0,False
156.35,10.5942,11.9427,3.1349,0.3,-0.0,False
156.4,10.5792,11.9428,3.1349,0.3,-0.0,False
156.45,10.5642,11.9429,3.1349,0.3,-0.0,False
156.5,10.5492,11.943,3.1349,0.3,-0.0,False
156.55,10.5342,11.9431,3.1349,0.3,-0.0,False
156.6,10.5192,11.9432,3.1349,0.3,-0.0,False
156.65,10.5042,11.9433,3.1349,0.3,-0.0,False
156.7,10.4892,11.9434,3.1349,0.3,-0.0,False
156.75,10.4742,11.9435,3.1349,0.3,-0.0,False
156.8,10.4592,11.9436,3.1349,0.3,0.0,False
156.85,10.4442,11.9437,3.1349,0.3,0.0,False
156.9,10.4292,11.9438,3.1349,0.3,0.0,False
156.95,10.4142,11.9439,3.1349,0.3,0.0,False
157.0,10.3992,11.944,3.1349,0.3,0.0,False
157.05,10.3842,11.9441,3.1349,0.3,0.0,False
157.1,10.3692,11.9442,3.1349,0.3,0.0,False
157.15,10.3542,11.9443,3.1349,0.3,0.0,False
157.2,10.3392,11.9444,3.1349,0.3,0.0,False
157.25,10.3242,11.9445,3.1349,0.3,0.0,False
157.3,10.3092,11.9446,3.1349,0.3,0.0,False
